fold,id,month,sector_id,target,prediction,fold_score
3,2023 Aug_sector 5,2023-08-01,5,4193.28,4229.0854,0.9934647332394867
3,2023 Aug_sector 6,2023-08-01,6,12193.34,12138.358,0.9934647332394867
3,2023 Aug_sector 7,2023-08-01,7,5639.81,5594.056,0.9934647332394867
3,2023 Aug_sector 8,2023-08-01,8,4856.86,4893.6323,0.9934647332394867
3,2023 Aug_sector 9,2023-08-01,9,14911.7,14890.69,0.9934647332394867
3,2023 Aug_sector 10,2023-08-01,10,29882.57,29984.432,0.9934647332394867
3,2023 Aug_sector 11,2023-08-01,11,5737.99,5634.2725,0.9934647332394867
3,2023 Aug_sector 12,2023-08-01,12,467.45,466.54752,0.9934647332394867
3,2023 Aug_sector 13,2023-08-01,13,8931.97,8967.219,0.9934647332394867
3,2023 Aug_sector 14,2023-08-01,14,20990.58,20862.967,0.9934647332394867
3,2023 Aug_sector 15,2023-08-01,15,115903.24,116204.62,0.9934647332394867
3,2023 Aug_sector 16,2023-08-01,16,43633.9,43672.71,0.9934647332394867
3,2023 Aug_sector 17,2023-08-01,17,3325.89,3292.3447,0.9934647332394867
3,2023 Aug_sector 18,2023-08-01,18,29888.35,30031.88,0.9934647332394867
3,2023 Aug_sector 19,2023-08-01,19,3231.28,3213.3435,0.9934647332394867
3,2023 Aug_sector 20,2023-08-01,20,9121.83,9092.277,0.9934647332394867
3,2023 Aug_sector 21,2023-08-01,21,35715.16,35949.516,0.9934647332394867
3,2023 Aug_sector 22,2023-08-01,22,21115.14,20920.629,0.9934647332394867
3,2023 Aug_sector 23,2023-08-01,23,19840.93,19786.979,0.9934647332394867
3,2023 Aug_sector 24,2023-08-01,24,31881.84,32163.059,0.9934647332394867
3,2023 Aug_sector 25,2023-08-01,25,38789.33,38836.09,0.9934647332394867
3,2023 Aug_sector 26,2023-08-01,26,17810.54,17979.734,0.9934647332394867
3,2023 Aug_sector 27,2023-08-01,27,3660.41,3666.4033,0.9934647332394867
3,2023 Aug_sector 28,2023-08-01,28,67406.03,67411.875,0.9934647332394867
3,2023 Aug_sector 29,2023-08-01,29,23081.63,22826.84,0.9934647332394867
3,2023 Aug_sector 30,2023-08-01,30,23506.27,23366.023,0.9934647332394867
3,2023 Aug_sector 31,2023-08-01,31,10077.41,10047.565,0.9934647332394867
3,2023 Aug_sector 32,2023-08-01,32,45540.86,45279.15,0.9934647332394867
3,2023 Aug_sector 33,2023-08-01,33,6502.32,6602.467,0.9934647332394867
3,2023 Aug_sector 34,2023-08-01,34,25988.14,25956.875,0.9934647332394867
3,2023 Aug_sector 35,2023-08-01,35,11485.25,11559.006,0.9934647332394867
3,2023 Aug_sector 36,2023-08-01,36,68515.73,67028.13,0.9934647332394867
3,2023 Aug_sector 37,2023-08-01,37,20040.35,20032.055,0.9934647332394867
3,2023 Aug_sector 38,2023-08-01,38,144479.39,143667.69,0.9934647332394867
3,2023 Aug_sector 39,2023-08-01,39,1201.6,1227.9208,0.9934647332394867
3,2023 Aug_sector 40,2023-08-01,40,459.35,456.1796,0.9934647332394867
3,2023 Aug_sector 41,2023-08-01,41,320.99,321.70255,0.9934647332394867
3,2023 Aug_sector 42,2023-08-01,42,8973.25,8989.234,0.9934647332394867
3,2023 Aug_sector 43,2023-08-01,43,26057.27,25934.803,0.9934647332394867
3,2023 Aug_sector 44,2023-08-01,44,263.84,264.68152,0.9934647332394867
3,2023 Aug_sector 45,2023-08-01,45,36568.64,36625.375,0.9934647332394867
3,2023 Aug_sector 46,2023-08-01,46,3602.89,3665.8682,0.9934647332394867
3,2023 Aug_sector 47,2023-08-01,47,23175.58,23430.023,0.9934647332394867
3,2023 Aug_sector 48,2023-08-01,48,44295.05,43894.605,0.9934647332394867
3,2023 Aug_sector 49,2023-08-01,49,177.79,179.00885,0.9934647332394867
3,2023 Aug_sector 50,2023-08-01,50,18689.17,18746.357,0.9934647332394867
3,2023 Aug_sector 51,2023-08-01,51,19067.91,18778.514,0.9934647332394867
3,2023 Aug_sector 52,2023-08-01,52,1461.07,1462.7911,0.9934647332394867
3,2023 Aug_sector 53,2023-08-01,53,1260.06,1269.795,0.9934647332394867
3,2023 Aug_sector 54,2023-08-01,54,38845.55,38807.88,0.9934647332394867
3,2023 Aug_sector 55,2023-08-01,55,58093.33,57958.61,0.9934647332394867
3,2023 Aug_sector 56,2023-08-01,56,6059.26,6086.8906,0.9934647332394867
3,2023 Aug_sector 57,2023-08-01,57,25021.59,24865.951,0.9934647332394867
3,2023 Aug_sector 58,2023-08-01,58,118.13,118.72315,0.9934647332394867
3,2023 Aug_sector 59,2023-08-01,59,7705.22,7712.751,0.9934647332394867
3,2023 Aug_sector 60,2023-08-01,60,12365.94,12266.645,0.9934647332394867
3,2023 Aug_sector 61,2023-08-01,61,34800.14,35175.516,0.9934647332394867
3,2023 Aug_sector 62,2023-08-01,62,13403.95,13501.507,0.9934647332394867
3,2023 Aug_sector 63,2023-08-01,63,2963.71,2987.6692,0.9934647332394867
3,2023 Aug_sector 64,2023-08-01,64,1312.46,1334.6726,0.9934647332394867
3,2023 Aug_sector 65,2023-08-01,65,12081.33,12118.658,0.9934647332394867
3,2023 Aug_sector 66,2023-08-01,66,56671.67,56789.02,0.9934647332394867
3,2023 Aug_sector 67,2023-08-01,67,2618.24,2560.6267,0.9934647332394867
3,2023 Aug_sector 68,2023-08-01,68,11558.41,11543.681,0.9934647332394867
3,2023 Aug_sector 69,2023-08-01,69,1858.38,1849.7354,0.9934647332394867
3,2023 Aug_sector 70,2023-08-01,70,2785.76,2733.0999,0.9934647332394867
3,2023 Aug_sector 71,2023-08-01,71,10596.1,10687.647,0.9934647332394867
3,2023 Aug_sector 72,2023-08-01,72,826.03,832.6406,0.9934647332394867
3,2023 Aug_sector 73,2023-08-01,73,1334.65,1332.7576,0.9934647332394867
3,2023 Aug_sector 74,2023-08-01,74,11021.65,11036.874,0.9934647332394867
3,2023 Aug_sector 75,2023-08-01,75,676.01,670.1388,0.9934647332394867
3,2023 Aug_sector 76,2023-08-01,76,15923.7,15884.719,0.9934647332394867
3,2023 Aug_sector 77,2023-08-01,77,35678.44,36072.535,0.9934647332394867
3,2023 Aug_sector 78,2023-08-01,78,610.51,609.59155,0.9934647332394867
3,2023 Aug_sector 79,2023-08-01,79,63229.51,63198.543,0.9934647332394867
3,2023 Aug_sector 80,2023-08-01,80,24452.54,24528.92,0.9934647332394867
3,2023 Aug_sector 81,2023-08-01,81,50237.03,50527.062,0.9934647332394867
3,2023 Aug_sector 82,2023-08-01,82,238.41,239.11162,0.9934647332394867
3,2023 Aug_sector 83,2023-08-01,83,29815.38,29988.406,0.9934647332394867
3,2023 Aug_sector 84,2023-08-01,84,1303.38,1279.3328,0.9934647332394867
3,2023 Aug_sector 85,2023-08-01,85,109586.76,110374.75,0.9934647332394867
3,2023 Aug_sector 86,2023-08-01,86,34000.48,33884.43,0.9934647332394867
3,2023 Aug_sector 87,2023-08-01,87,265.21,263.55463,0.9934647332394867
3,2023 Aug_sector 88,2023-08-01,88,7430.2,7344.4434,0.9934647332394867
3,2023 Aug_sector 89,2023-08-01,89,6802.35,6834.582,0.9934647332394867
3,2023 Aug_sector 90,2023-08-01,90,282.31,288.36224,0.9934647332394867
3,2023 Aug_sector 91,2023-08-01,91,11766.47,11787.95,0.9934647332394867
3,2023 Aug_sector 92,2023-08-01,92,36169.39,36191.49,0.9934647332394867
3,2023 Aug_sector 93,2023-08-01,93,23338.18,23354.951,0.9934647332394867
3,2023 Aug_sector 94,2023-08-01,94,19632.81,19538.172,0.9934647332394867
3,2023 Aug_sector 95,2023-08-01,95,0.0,0.0,0.9934647332394867
3,2023 Aug_sector 96,2023-08-01,96,566.53,567.618,0.9934647332394867
3,2023 Sep_sector 1,2023-09-01,1,6073.04,6073.6216,0.9934647332394867
3,2023 Sep_sector 2,2023-09-01,2,4645.45,4546.2,0.9934647332394867
3,2023 Sep_sector 3,2023-09-01,3,25522.9,25611.383,0.9934647332394867
3,2023 Sep_sector 4,2023-09-01,4,70787.33,71104.96,0.9934647332394867
3,2023 Sep_sector 5,2023-09-01,5,1993.03,2017.7914,0.9934647332394867
3,2023 Sep_sector 6,2023-09-01,6,15381.94,15320.97,0.9934647332394867
3,2023 Sep_sector 7,2023-09-01,7,14512.88,14563.451,0.9934647332394867
3,2023 Sep_sector 8,2023-09-01,8,3451.97,3396.3262,0.9934647332394867
3,2023 Sep_sector 9,2023-09-01,9,10718.16,10663.74,0.9934647332394867
3,2023 Sep_sector 10,2023-09-01,10,43178.01,42952.13,0.9934647332394867
3,2023 Sep_sector 11,2023-09-01,11,5283.75,5237.3643,0.9934647332394867
3,2023 Sep_sector 12,2023-09-01,12,467.45,468.76816,0.9934647332394867
3,2023 Sep_sector 13,2023-09-01,13,6421.58,6415.7705,0.9934647332394867
3,2023 Sep_sector 14,2023-09-01,14,11388.37,11363.169,0.9934647332394867
3,2023 Sep_sector 15,2023-09-01,15,233111.06,233670.7,0.9934647332394867
3,2023 Sep_sector 16,2023-09-01,16,65384.66,66024.445,0.9934647332394867
3,2023 Sep_sector 17,2023-09-01,17,4121.35,4151.8125,0.9934647332394867
3,2023 Sep_sector 18,2023-09-01,18,26632.52,27109.54,0.9934647332394867
3,2023 Sep_sector 19,2023-09-01,19,1900.2,1914.1339,0.9934647332394867
3,2023 Sep_sector 20,2023-09-01,20,13540.82,13407.37,0.9934647332394867
3,2023 Sep_sector 21,2023-09-01,21,53192.05,52654.49,0.9934647332394867
3,2023 Sep_sector 22,2023-09-01,22,13123.76,13064.604,0.9934647332394867
3,2023 Sep_sector 23,2023-09-01,23,20097.17,20169.047,0.9934647332394867
3,2023 Sep_sector 24,2023-09-01,24,43025.43,42832.805,0.9934647332394867
3,2023 Sep_sector 25,2023-09-01,25,38993.02,39199.793,0.9934647332394867
3,2023 Sep_sector 26,2023-09-01,26,8865.93,9001.855,0.9934647332394867
3,2023 Sep_sector 27,2023-09-01,27,7099.52,7155.739,0.9934647332394867
3,2023 Sep_sector 28,2023-09-01,28,117784.56,116301.18,0.9934647332394867
3,2023 Sep_sector 29,2023-09-01,29,31923.96,32028.71,0.9934647332394867
3,2023 Sep_sector 30,2023-09-01,30,23175.47,23528.125,0.9934647332394867
3,2023 Sep_sector 31,2023-09-01,31,9225.8,9174.581,0.9934647332394867
3,2023 Sep_sector 32,2023-09-01,32,63718.94,64521.113,0.9934647332394867
3,2023 Sep_sector 33,2023-09-01,33,10737.63,10697.917,0.9934647332394867
3,2023 Sep_sector 34,2023-09-01,34,213177.78,214510.02,0.9934647332394867
3,2023 Sep_sector 35,2023-09-01,35,7667.77,7675.625,0.9934647332394867
3,2023 Sep_sector 36,2023-09-01,36,83452.07,84862.61,0.9934647332394867
3,2023 Sep_sector 37,2023-09-01,37,2140.63,2129.0452,0.9934647332394867
3,2023 Sep_sector 38,2023-09-01,38,62434.54,63319.99,0.9934647332394867
3,2023 Sep_sector 39,2023-09-01,39,1201.6,1230.7367,0.9934647332394867
3,2023 Sep_sector 40,2023-09-01,40,459.35,457.69064,0.9934647332394867
3,2023 Sep_sector 41,2023-09-01,41,320.99,321.80737,0.9934647332394867
3,2023 Sep_sector 42,2023-09-01,42,7857.83,7824.965,0.9934647332394867
3,2023 Sep_sector 43,2023-09-01,43,26075.42,25986.625,0.9934647332394867
3,2023 Sep_sector 44,2023-09-01,44,2832.63,2787.847,0.9934647332394867
3,2023 Sep_sector 45,2023-09-01,45,35887.33,35846.395,0.9934647332394867
3,2023 Sep_sector 46,2023-09-01,46,3743.73,3721.1416,0.9934647332394867
3,2023 Sep_sector 47,2023-09-01,47,24193.14,24469.385,0.9934647332394867
3,2023 Sep_sector 48,2023-09-01,48,44930.1,44694.082,0.9934647332394867
3,2023 Sep_sector 49,2023-09-01,49,177.79,177.19348,0.9934647332394867
3,2023 Sep_sector 50,2023-09-01,50,11937.89,12008.698,0.9934647332394867
3,2023 Sep_sector 51,2023-09-01,51,25282.4,25480.6,0.9934647332394867
3,2023 Sep_sector 52,2023-09-01,52,1461.07,1465.1494,0.9934647332394867
3,2023 Sep_sector 53,2023-09-01,53,1260.06,1256.7788,0.9934647332394867
3,2023 Sep_sector 54,2023-09-01,54,67128.26,67542.766,0.9934647332394867
3,2023 Sep_sector 55,2023-09-01,55,175085.05,176265.27,0.9934647332394867
3,2023 Sep_sector 56,2023-09-01,56,6932.31,6985.041,0.9934647332394867
3,2023 Sep_sector 57,2023-09-01,57,28472.79,28145.928,0.9934647332394867
3,2023 Sep_sector 58,2023-09-01,58,118.13,118.60703,0.9934647332394867
3,2023 Sep_sector 59,2023-09-01,59,68799.91,69462.56,0.9934647332394867
3,2023 Sep_sector 60,2023-09-01,60,13342.48,13385.637,0.9934647332394867
3,2023 Sep_sector 61,2023-09-01,61,75830.22,75186.57,0.9934647332394867
3,2023 Sep_sector 62,2023-09-01,62,16008.66,15995.348,0.9934647332394867
3,2023 Sep_sector 63,2023-09-01,63,15897.98,15775.292,0.9934647332394867
3,2023 Sep_sector 64,2023-09-01,64,5113.76,5062.0825,0.9934647332394867
3,2023 Sep_sector 65,2023-09-01,65,17501.2,17505.434,0.9934647332394867
3,2023 Sep_sector 66,2023-09-01,66,79541.29,79440.555,0.9934647332394867
3,2023 Sep_sector 67,2023-09-01,67,2432.29,2471.7769,0.9934647332394867
3,2023 Sep_sector 68,2023-09-01,68,13223.25,13390.029,0.9934647332394867
3,2023 Sep_sector 69,2023-09-01,69,3227.85,3217.4814,0.9934647332394867
3,2023 Sep_sector 70,2023-09-01,70,4103.88,4148.8984,0.9934647332394867
3,2023 Sep_sector 71,2023-09-01,71,13868.02,13986.367,0.9934647332394867
3,2023 Sep_sector 72,2023-09-01,72,3892.16,3869.4038,0.9934647332394867
3,2023 Sep_sector 73,2023-09-01,73,1334.65,1322.6981,0.9934647332394867
3,2023 Sep_sector 74,2023-09-01,74,11021.65,10967.021,0.9934647332394867
3,2023 Sep_sector 75,2023-09-01,75,676.01,668.827,0.9934647332394867
3,2023 Sep_sector 76,2023-09-01,76,34056.45,33882.812,0.9934647332394867
3,2023 Sep_sector 77,2023-09-01,77,53562.09,52804.043,0.9934647332394867
3,2023 Sep_sector 78,2023-09-01,78,48649.66,48037.062,0.9934647332394867
3,2023 Sep_sector 79,2023-09-01,79,78310.36,77939.234,0.9934647332394867
3,2023 Sep_sector 80,2023-09-01,80,35431.93,35116.152,0.9934647332394867
3,2023 Sep_sector 81,2023-09-01,81,44553.67,44626.273,0.9934647332394867
3,2023 Sep_sector 82,2023-09-01,82,238.41,239.03172,0.9934647332394867
3,2023 Sep_sector 83,2023-09-01,83,51164.98,50986.19,0.9934647332394867
3,2023 Sep_sector 84,2023-09-01,84,609.34,616.01324,0.9934647332394867
3,2023 Sep_sector 85,2023-09-01,85,106963.33,106226.73,0.9934647332394867
3,2023 Sep_sector 86,2023-09-01,86,46260.3,46329.027,0.9934647332394867
3,2023 Sep_sector 87,2023-09-01,87,265.21,264.90332,0.9934647332394867
3,2023 Sep_sector 88,2023-09-01,88,6289.23,6385.3555,0.9934647332394867
3,2023 Sep_sector 89,2023-09-01,89,11926.78,11852.334,0.9934647332394867
3,2023 Sep_sector 90,2023-09-01,90,309.22,301.08792,0.9934647332394867
3,2023 Sep_sector 91,2023-09-01,91,25720.78,25636.773,0.9934647332394867
3,2023 Sep_sector 92,2023-09-01,92,28294.63,28175.336,0.9934647332394867
3,2023 Sep_sector 93,2023-09-01,93,19022.88,18823.088,0.9934647332394867
3,2023 Sep_sector 94,2023-09-01,94,36695.86,36495.08,0.9934647332394867
3,2023 Sep_sector 95,2023-09-01,95,0.0,0.0018757271,0.9934647332394867
3,2023 Sep_sector 96,2023-09-01,96,566.53,570.5606,0.9934647332394867
4,2023 Oct_sector 1,2023-10-01,1,13362.85,13342.568,0.9971983324454144
4,2023 Oct_sector 2,2023-10-01,2,7521.07,7532.309,0.9971983324454144
4,2023 Oct_sector 3,2023-10-01,3,30398.52,30405.322,0.9971983324454144
4,2023 Oct_sector 4,2023-10-01,4,64412.87,64250.69,0.9971983324454144
4,2023 Oct_sector 5,2023-10-01,5,2487.33,2471.7178,0.9971983324454144
4,2023 Oct_sector 6,2023-10-01,6,18729.18,18766.803,0.9971983324454144
4,2023 Oct_sector 7,2023-10-01,7,17518.22,17502.229,0.9971983324454144
4,2023 Oct_sector 8,2023-10-01,8,5813.94,5806.3057,0.9971983324454144
4,2023 Oct_sector 9,2023-10-01,9,14874.87,14847.919,0.9971983324454144
4,2023 Oct_sector 10,2023-10-01,10,56411.04,56078.812,0.9971983324454144
4,2023 Oct_sector 11,2023-10-01,11,5959.29,5976.7974,0.9971983324454144
4,2023 Oct_sector 12,2023-10-01,12,467.45,468.39044,0.9971983324454144
4,2023 Oct_sector 13,2023-10-01,13,10537.76,10570.045,0.9971983324454144
4,2023 Oct_sector 14,2023-10-01,14,10693.93,10694.071,0.9971983324454144
4,2023 Oct_sector 15,2023-10-01,15,148771.08,148229.34,0.9971983324454144
4,2023 Oct_sector 16,2023-10-01,16,33853.2,33922.582,0.9971983324454144
4,2023 Oct_sector 17,2023-10-01,17,3280.97,3273.1948,0.9971983324454144
4,2023 Oct_sector 18,2023-10-01,18,28940.66,29093.963,0.9971983324454144
4,2023 Oct_sector 19,2023-10-01,19,1781.53,1788.5115,0.9971983324454144
4,2023 Oct_sector 20,2023-10-01,20,9567.37,9558.702,0.9971983324454144
4,2023 Oct_sector 21,2023-10-01,21,36181.44,36256.19,0.9971983324454144
4,2023 Oct_sector 22,2023-10-01,22,29911.43,29939.254,0.9971983324454144
4,2023 Oct_sector 23,2023-10-01,23,37735.8,37882.31,0.9971983324454144
4,2023 Oct_sector 24,2023-10-01,24,75829.03,76213.01,0.9971983324454144
4,2023 Oct_sector 25,2023-10-01,25,54739.21,54633.227,0.9971983324454144
4,2023 Oct_sector 26,2023-10-01,26,12375.39,12299.634,0.9971983324454144
4,2023 Oct_sector 27,2023-10-01,27,6784.97,6768.696,0.9971983324454144
4,2023 Oct_sector 28,2023-10-01,28,136939.04,136412.92,0.9971983324454144
4,2023 Oct_sector 29,2023-10-01,29,29439.32,29410.799,0.9971983324454144
4,2023 Oct_sector 30,2023-10-01,30,52867.67,53080.43,0.9971983324454144
4,2023 Oct_sector 31,2023-10-01,31,10628.72,10591.782,0.9971983324454144
4,2023 Oct_sector 32,2023-10-01,32,40338.24,40465.996,0.9971983324454144
4,2023 Oct_sector 33,2023-10-01,33,10737.63,10720.174,0.9971983324454144
4,2023 Oct_sector 34,2023-10-01,34,123389.88,122334.945,0.9971983324454144
4,2023 Oct_sector 35,2023-10-01,35,6411.58,6400.203,0.9971983324454144
4,2023 Oct_sector 36,2023-10-01,36,105643.43,106400.2,0.9971983324454144
4,2023 Oct_sector 37,2023-10-01,37,1077.96,1079.8368,0.9971983324454144
4,2023 Oct_sector 38,2023-10-01,38,48658.12,48776.613,0.9971983324454144
4,2023 Oct_sector 39,2023-10-01,39,524.19,526.07056,0.9971983324454144
4,2023 Oct_sector 40,2023-10-01,40,459.35,458.42484,0.9971983324454144
4,2023 Oct_sector 41,2023-10-01,41,320.99,320.6433,0.9971983324454144
4,2023 Oct_sector 42,2023-10-01,42,5924.83,5968.2354,0.9971983324454144
4,2023 Oct_sector 43,2023-10-01,43,9752.93,9784.983,0.9971983324454144
4,2023 Oct_sector 44,2023-10-01,44,2832.63,2825.8384,0.9971983324454144
4,2023 Oct_sector 45,2023-10-01,45,43320.09,43242.68,0.9971983324454144
4,2023 Oct_sector 46,2023-10-01,46,9328.58,9282.005,0.9971983324454144
4,2023 Oct_sector 47,2023-10-01,47,43734.36,43990.45,0.9971983324454144
4,2023 Oct_sector 48,2023-10-01,48,43239.46,43111.895,0.9971983324454144
4,2023 Oct_sector 49,2023-10-01,49,177.79,177.74442,0.9971983324454144
4,2023 Oct_sector 50,2023-10-01,50,19222.63,19191.816,0.9971983324454144
4,2023 Oct_sector 51,2023-10-01,51,29003.53,29145.395,0.9971983324454144
4,2023 Oct_sector 52,2023-10-01,52,1461.07,1459.0483,0.9971983324454144
4,2023 Oct_sector 53,2023-10-01,53,1260.06,1263.9452,0.9971983324454144
4,2023 Oct_sector 54,2023-10-01,54,73072.25,73180.914,0.9971983324454144
4,2023 Oct_sector 55,2023-10-01,55,63483.84,63439.91,0.9971983324454144
4,2023 Oct_sector 56,2023-10-01,56,731.4,730.8924,0.9971983324454144
4,2023 Oct_sector 57,2023-10-01,57,35553.93,35526.75,0.9971983324454144
4,2023 Oct_sector 58,2023-10-01,58,118.13,119.033424,0.9971983324454144
4,2023 Oct_sector 59,2023-10-01,59,65287.1,65257.03,0.9971983324454144
4,2023 Oct_sector 60,2023-10-01,60,18110.28,18140.473,0.9971983324454144
4,2023 Oct_sector 61,2023-10-01,61,71043.78,71068.83,0.9971983324454144
4,2023 Oct_sector 62,2023-10-01,62,42235.81,42061.57,0.9971983324454144
4,2023 Oct_sector 63,2023-10-01,63,2991.63,3008.7551,0.9971983324454144
4,2023 Oct_sector 64,2023-10-01,64,9898.57,9868.906,0.9971983324454144
4,2023 Oct_sector 65,2023-10-01,65,26270.94,26333.21,0.9971983324454144
4,2023 Oct_sector 66,2023-10-01,66,74339.76,74667.8,0.9971983324454144
4,2023 Oct_sector 67,2023-10-01,67,3296.4,3288.0352,0.9971983324454144
4,2023 Oct_sector 68,2023-10-01,68,21326.98,21330.24,0.9971983324454144
4,2023 Oct_sector 69,2023-10-01,69,3926.26,3938.5168,0.9971983324454144
4,2023 Oct_sector 70,2023-10-01,70,1746.91,1737.3645,0.9971983324454144
4,2023 Oct_sector 71,2023-10-01,71,20088.01,20051.705,0.9971983324454144
4,2023 Oct_sector 72,2023-10-01,72,2288.91,2301.5679,0.9971983324454144
4,2023 Oct_sector 73,2023-10-01,73,3171.09,3177.756,0.9971983324454144
4,2023 Oct_sector 74,2023-10-01,74,11021.65,10995.268,0.9971983324454144
4,2023 Oct_sector 75,2023-10-01,75,210.67,211.27164,0.9971983324454144
4,2023 Oct_sector 76,2023-10-01,76,53465.45,53193.133,0.9971983324454144
4,2023 Oct_sector 77,2023-10-01,77,107959.2,107901.625,0.9971983324454144
4,2023 Oct_sector 78,2023-10-01,78,33618.89,33410.504,0.9971983324454144
4,2023 Oct_sector 79,2023-10-01,79,69618.5,69469.125,0.9971983324454144
4,2023 Oct_sector 80,2023-10-01,80,44128.56,44094.32,0.9971983324454144
4,2023 Oct_sector 81,2023-10-01,81,29332.8,29304.404,0.9971983324454144
4,2023 Oct_sector 82,2023-10-01,82,238.41,238.10516,0.9971983324454144
4,2023 Oct_sector 83,2023-10-01,83,89766.49,90022.8,0.9971983324454144
4,2023 Oct_sector 84,2023-10-01,84,145.7,145.17397,0.9971983324454144
4,2023 Oct_sector 85,2023-10-01,85,137587.04,136876.72,0.9971983324454144
4,2023 Oct_sector 86,2023-10-01,86,46651.34,46445.996,0.9971983324454144
4,2023 Oct_sector 87,2023-10-01,87,347.9,348.62698,0.9971983324454144
4,2023 Oct_sector 88,2023-10-01,88,6236.11,6277.3745,0.9971983324454144
4,2023 Oct_sector 89,2023-10-01,89,6409.72,6414.8955,0.9971983324454144
4,2023 Oct_sector 90,2023-10-01,90,826.53,825.6761,0.9971983324454144
4,2023 Oct_sector 91,2023-10-01,91,35236.94,35402.113,0.9971983324454144
4,2023 Oct_sector 92,2023-10-01,92,26228.17,26314.684,0.9971983324454144
4,2023 Oct_sector 93,2023-10-01,93,24130.41,24139.107,0.9971983324454144
4,2023 Oct_sector 94,2023-10-01,94,43464.39,43272.793,0.9971983324454144
4,2023 Oct_sector 95,2023-10-01,95,0.0,0.0,0.9971983324454144
4,2023 Oct_sector 96,2023-10-01,96,566.53,567.18243,0.9971983324454144
4,2023 Nov_sector 1,2023-11-01,1,18562.89,18649.33,0.9971983324454144
4,2023 Nov_sector 2,2023-11-01,2,9021.22,9066.342,0.9971983324454144
4,2023 Nov_sector 3,2023-11-01,3,19008.98,18954.633,0.9971983324454144
4,2023 Nov_sector 4,2023-11-01,4,75251.71,75346.14,0.9971983324454144
4,2023 Nov_sector 5,2023-11-01,5,1461.79,1467.0242,0.9971983324454144
4,2023 Nov_sector 6,2023-11-01,6,27222.65,27314.51,0.9971983324454144
4,2023 Nov_sector 7,2023-11-01,7,16810.84,16765.842,0.9971983324454144
4,2023 Nov_sector 8,2023-11-01,8,6120.79,6121.5747,0.9971983324454144
4,2023 Nov_sector 9,2023-11-01,9,30073.12,30091.889,0.9971983324454144
4,2023 Nov_sector 10,2023-11-01,10,52062.08,52219.016,0.9971983324454144
4,2023 Nov_sector 11,2023-11-01,11,2621.63,2621.2976,0.9971983324454144
4,2023 Nov_sector 12,2023-11-01,12,473.26,472.69492,0.9971983324454144
4,2023 Nov_sector 13,2023-11-01,13,8238.45,8194.013,0.9971983324454144
4,2023 Nov_sector 14,2023-11-01,14,1096.77,1098.7427,0.9971983324454144
4,2023 Nov_sector 15,2023-11-01,15,88929.39,89108.75,0.9971983324454144
4,2023 Nov_sector 16,2023-11-01,16,20180.1,20116.984,0.9971983324454144
4,2023 Nov_sector 17,2023-11-01,17,5144.1,5170.8184,0.9971983324454144
4,2023 Nov_sector 18,2023-11-01,18,25501.02,25377.045,0.9971983324454144
4,2023 Nov_sector 19,2023-11-01,19,858.4,854.3854,0.9971983324454144
4,2023 Nov_sector 20,2023-11-01,20,8938.55,8956.389,0.9971983324454144
4,2023 Nov_sector 21,2023-11-01,21,30586.17,30564.324,0.9971983324454144
4,2023 Nov_sector 22,2023-11-01,22,20826.83,20842.78,0.9971983324454144
4,2023 Nov_sector 23,2023-11-01,23,46671.44,46582.27,0.9971983324454144
4,2023 Nov_sector 24,2023-11-01,24,44363.32,44387.98,0.9971983324454144
4,2023 Nov_sector 25,2023-11-01,25,55259.29,54985.848,0.9971983324454144
4,2023 Nov_sector 26,2023-11-01,26,6680.94,6627.7305,0.9971983324454144
4,2023 Nov_sector 27,2023-11-01,27,5386.28,5420.115,0.9971983324454144
4,2023 Nov_sector 28,2023-11-01,28,56767.47,57097.043,0.9971983324454144
4,2023 Nov_sector 29,2023-11-01,29,33069.22,32958.45,0.9971983324454144
4,2023 Nov_sector 30,2023-11-01,30,34428.97,34324.95,0.9971983324454144
4,2023 Nov_sector 31,2023-11-01,31,9050.56,9081.34,0.9971983324454144
4,2023 Nov_sector 32,2023-11-01,32,51974.1,52089.15,0.9971983324454144
4,2023 Nov_sector 33,2023-11-01,33,5669.29,5670.8765,0.9971983324454144
4,2023 Nov_sector 34,2023-11-01,34,80324.64,80631.42,0.9971983324454144
4,2023 Nov_sector 35,2023-11-01,35,7421.13,7435.8643,0.9971983324454144
4,2023 Nov_sector 36,2023-11-01,36,88328.95,88726.9,0.9971983324454144
4,2023 Nov_sector 37,2023-11-01,37,1818.77,1810.8157,0.9971983324454144
4,2023 Nov_sector 38,2023-11-01,38,40158.7,40418.48,0.9971983324454144
4,2023 Nov_sector 39,2023-11-01,39,524.19,527.0137,0.9971983324454144
4,2023 Nov_sector 40,2023-11-01,40,12916.73,12977.275,0.9971983324454144
4,2023 Nov_sector 41,2023-11-01,41,320.99,320.9711,0.9971983324454144
4,2023 Nov_sector 42,2023-11-01,42,9379.79,9335.729,0.9971983324454144
4,2023 Nov_sector 43,2023-11-01,43,16026.78,16004.488,0.9971983324454144
4,2023 Nov_sector 44,2023-11-01,44,12386.55,12419.197,0.9971983324454144
4,2023 Nov_sector 45,2023-11-01,45,37349.15,37294.805,0.9971983324454144
4,2023 Nov_sector 46,2023-11-01,46,3940.97,3942.178,0.9971983324454144
4,2023 Nov_sector 47,2023-11-01,47,18940.41,18898.512,0.9971983324454144
4,2023 Nov_sector 48,2023-11-01,48,31048.41,31145.184,0.9971983324454144
